8759635	1981990.987	561930.835	320	4	50
2565954	1982015.195	561988.468	320	4	47
9679203	1982022.553	561926.448	320	4	54
5042284	1982018.083	561954.188	320	4	50
12866437	1982017.44	562003.55	320	4	33
7839387	1982020.974	561969.378	320	4	58
10690327	1981992.367	561927.949	320	4	52
4941781	1982021.065	561968.713	320	4	58
10707331	1981945.548	561921.828	320	4	15
8283753	1981999.398	561935.478	320	4	54
543693	1982015.859	561949.977	320	4	47
9620984	1981988.163	561950.03	320	4	28
8253513	1982022.044	561949.854	320	4	52
3096978	1982013.921	561998.121	320	4	37
4623361	1982020.881	561968.713	320	4	58
223928	1982023.374	561921.455	320	4	56
830653	1982013.0	561999.121	320	4	36
3367523	1982026.135	561964.599	320	4	64
3996507	1982023.558	561968.93	320	4	57
1708932	1982019.691	561974.151	320	4	51
902684	1982012.153	561942.996	320	4	44
7178302	1982014.553	561990.466	320	4	45
677047	1982022.723	561966.713	320	4	62
7067750	1982010.784	561951.429	320	4	42
9276533	1981993.572	561930.83	320	4	50
3667853	1982021.141	561959.95	320	4	58
6949818	1981987.296	561931.841	320	4	46
5334486	1982006.331	561940.012	320	4	44
14978630	1982016.429	562005.881	320	4	33
126030	1981983.996	561943.494	320	4	33
12548903	1982014.297	562001.67	320	4	35
13439858	1982019.273	561996.891	320	4	40
7302338	1981992.916	561925.84	320	4	55
16501739	1981956.944	561942.659	320	4	4
6271383	1981999.955	561937.03	320	4	52
4377597	1982025.579	561963.38	320	4	63
11940169	1981947.308	561925.152	320	4	15
5393505	1982019.551	561949.637	320	4	48
6708474	1982014.92	561989.356	320	4	45
5881256	1982019.236	561977.701	320	4	50
3812824	1982022.531	561962.609	320	4	60
3024043	1982011.322	561942.997	320	4	44
11166690	1981991.635	561979.196	320	4	2
6242917	1981994.113	561923.841	320	4	51
1450966	1982017.99	561954.077	320	4	49
2945268	1982019.141	561976.037	320	4	48
3202566	1982000.509	561937.139	320	4	53
7609361	1982021.627	561925.008	320	4	54
6392281	1982000.046	561936.364	320	4	53
1416950	1982009.193	561987.704	320	4	45
9589564	1982017.518	561996.339	320	4	41
16619708	1982017.535	562005.102	320	4	34
5476633	1982012.722	561998.567	320	4	36
121354	1982020.494	561959.951	320	4	59
11919591	1981994.592	561932.936	320	4	53
8693942	1982022.09	561925.673	320	4	54
2793322	1982023.929	561921.787	320	4	56
892666	1982016.396	561989.021	320	4	46
4098651	1982015.57	561991.684	320	4	45
15239565	1982047.917	562009.148	320	4	13
5566904	1982047.735	562010.812	320	4	13
10511254	1982048.007	562008.149	320	4	13
5966888	1982049.398	562011.141	320	4	13
10475725	1982036.84	562010.167	320	4	15
1535901	1982043.027	562010.932	320	4	13
1127974	1982042.38	562010.6	320	4	13
3229021	1982047.175	562007.707	320	4	13
4330953	1982043.212	562010.931	320	4	13
12946620	1982047.906	562003.712	320	4	13
11807610	1982038.037	562008.723	320	4	13
1597188	1982047.453	562008.372	320	4	13
5192366	1982048.934	562010.255	320	4	13
5927493	1982038.976	561921.203	320	4	54
3765340	1982034.069	561961.921	320	4	57
1740139	1982031.937	561957.488	320	4	56
6962752	1982046.085	561921.189	320	4	27
5046703	1982042.289	561963.68	320	4	31
4992319	1982045.893	561965.448	320	4	26
9691917	1982047.285	561921.52	320	4	25
1989805	1982045.706	561964.006	320	4	26
5503065	1982044.043	561963.677	320	4	28
5214648	1982047.553	561964.557	320	4	24
12784674	1982031.381	561956.38	320	4	56
1681358	1982032.215	561957.932	320	4	57
9710046	1982045.901	561921.744	320	4	27
1524051	1982042.011	561962.904	320	4	31
5505541	1982036.657	561963.136	320	4	47
11177835	1982048.116	561921.185	320	4	25
4064067	1982045.339	561965.227	320	4	28
5060459	1982045.244	561963.896	320	4	27
13379496	1982049.412	561922.957	320	4	25
8113109	1982039.81	561922.754	320	4	53
4743482	1982038.499	561961.247	320	4	44
6476897	1982046.632	561965.668	320	4	24
15202	1982040.813	561963.905	320	4	31
7158179	1982035.364	561962.806	320	4	51
1929058	1982028.164	561963.707	320	4	67
5791701	1982048.107	561964.667	320	4	24
9454635	1982040.733	561922.974	320	4	50
4795806	1982045.799	561964.672	320	4	26
6281391	1982037.946	561961.47	320	4	45
11257710	1982031.014	561957.157	320	4	57
1542765	1982048.799	561940.595	320	4	9
5685626	1982038.592	561961.247	320	4	44
6160853	1982036.933	561962.803	320	4	46
10198871	1982040.919	561923.418	320	4	49
5806978	1981941.652	561912.629	320	4	30
3691446	1981939.605	561904.535	320	4	28
1563667	1981947.538	561901.081	320	4	38
4581947	1981952.058	561898.743	320	4	37
2448892	1981959.618	561893.515	320	4	28
3135298	1981951.965	561898.743	320	4	37
2822638	1981936.464	561902.989	320	4	26
5779727	1981941.099	561912.963	320	4	30
5146326	1981948.09	561900.082	320	4	37
3102670	1981959.065	561893.849	320	4	27
8269903	1981933.968	561901.441	320	4	23
10336483	1981951.779	561898.078	320	4	37
17833388	1981963.977	561903.712	320	4	37
3596703	1981947.26	561900.527	320	4	36
5529001	1981940.821	561912.52	320	4	30
10572873	1981963.505	561898.388	320	4	34
8508372	1981940.917	561914.072	320	4	29
5187057	1981948.362	561897.308	320	4	37
7780005	1981962.952	561898.833	320	4	32
4320142	1981954.639	561896.631	320	4	30
7971175	1981944.253	561920.61	320	4	20
12116000	1981932.573	561896.119	320	4	23
2726094	1981960.264	561893.292	320	4	28
4870517	1981958.419	561894.072	320	4	27
6005822	1981940.633	561910.745	320	4	32
6223077	1981935.264	561903.546	320	4	24
1544417	1981947.077	561901.304	320	4	37
10215595	1981934.518	561899.776	320	4	23
5237963	1981939.619	561911.524	320	4	30
2073396	1981954.731	561896.631	320	4	30
650789	1981948.278	561901.413	320	4	38
14450304	1981948.358	561895.201	320	4	36
6496615	1981941.285	561913.406	320	4	30
111649	1982004.115	561892.652	320	4	37
3749369	1982002.551	561895.317	320	4	39
4163056	1981996.133	561918.402	320	4	69
569255	1981978.749	561904.127	320	4	37
2813276	1982019.02	561913.921	320	4	57
468178	1981996.288	561902.983	320	4	60
60346	1981996.749	561902.65	320	4	59
4562096	1981995.858	561919.512	320	4	67
16752	1981997.766	561903.646	320	4	60
2330752	1981996.403	561914.852	320	4	66
5096593	1982027.132	561907.36	320	4	62
6617231	1982002.547	561893.321	320	4	38
5525759	1981978.287	561904.017	320	4	37
7603510	1982025.11	561912.245	320	4	62
1293088	1981997.302	561902.427	320	4	59
6959469	1981965.07	561896.167	320	4	38
3834087	1981995.487	561918.292	320	4	69
598750	1981996.774	561915.739	320	4	69
1863914	1982026.948	561907.805	320	4	61
12474853	1981973.654	561895.152	320	4	29
3039064	1982002.092	561896.871	320	4	43
15218823	1981974.119	561896.815	320	4	30
1374555	1981995.654	561909.085	320	4	67
4517325	1981994.566	561919.292	320	4	68
19772872	1981978.462	561899.136	320	4	39
2733527	1981982.718	561903.897	320	4	49
2595988	1981988.164	561903.11	320	4	58
3001736	1982003.311	561906.186	320	4	53
2115514	1982002.647	561897.314	320	4	43
1173150	1981998.134	561902.647	320	4	59
2732767	1982025.03	561918.346	320	4	55
668092	1981992.23	561905.21	320	4	62
1702443	1982006.825	561909.286	320	4	57
1431830	1981981.982	561905.008	320	4	45
7297861	1982006.272	561909.841	320	4	55
52785	1981981.057	561904.122	320	4	41
794889	1981979.485	561903.016	320	4	37
3659908	1981972.005	561901.699	320	4	29
7902006	1981983.545	561901.455	320	4	49
8799311	1981965.624	561896.387	320	4	38
2138434	1982003.215	561904.634	320	4	52
14546	1981999.259	561911.408	320	4	64
4896330	1982008.674	561910.613	320	4	76
3556849	1981996.5	561916.848	320	4	65
223269	1981994.912	561907.756	320	4	66
3803675	1981984.282	561900.899	320	4	52
2062482	1982003.493	561905.188	320	4	51
1590013	1982026.398	561909.691	320	4	63
231214	1981995.644	561903.983	320	4	62
2833922	1981996.22	561915.296	320	4	68
39056	1981995.767	561919.956	320	4	67
2661364	1982026.673	561908.803	320	4	62
5717560	1981999.629	561911.962	320	4	64
7260793	1982024.382	561917.46	320	4	57
8132378	1981965.346	561895.612	320	4	38
4322777	1982008.579	561909.171	320	4	69
172977	1981996.844	561904.091	320	4	62
414855	1982002.659	561903.637	320	4	53
25694	1981996.658	561903.426	320	4	60
879658	1981982.812	561904.562	320	4	49
333437	1981992.047	561905.876	320	4	62
2235546	1982001.542	561898.536	320	4	46
1059449	1981993.62	561907.98	320	4	65
13602366	1982013.57	561912.156	320	4	73
547900	1981982.629	561905.117	320	4	49
1960035	1982024.381	561917.127	320	4	57
1921184	1982002.109	561905.412	320	4	56
10123405	1982003.469	561892.432	320	4	36
10115235	1981966.365	561897.384	320	4	38
635226	1981995.19	561908.199	320	4	67
3408679	1982010.614	561911.164	320	4	79
1018744	1982002.556	561897.647	320	4	43
689060	1982002.199	561904.081	320	4	55
730345	1981967.296	561901.487	320	4	36
4308400	1982003.198	561895.538	320	4	39
3382432	1982034.071	561915.333	320	4	60
972780	1982027.52	561917.232	320	4	56
12268210	1982028.511	561904.585	320	4	53
3373363	1982037.957	561919.208	320	4	56
2871469	1982031.214	561917.89	320	4	57
1964020	1982044.927	561895.568	320	4	18
2391565	1982049.45	561895.227	320	4	14
3723401	1982037.497	561920.097	320	4	56
4205581	1982038.14	561918.542	320	4	56
1047872	1982028.15	561908.579	320	4	64
923790	1982049.452	561895.892	320	4	14
4512964	1982027.778	561907.359	320	4	62
1621999	1982049.547	561897.556	320	4	14
5102175	1982039.344	561920.537	320	4	55
6279963	1982039.986	561918.539	320	4	55
2138551	1982047.328	561895.896	320	4	16
11494335	1982037.543	561896.581	320	4	27
6128988	1982027.223	561906.917	320	4	60
4218328	1982037.494	561918.987	320	4	56
5219529	1982041.33	561897.35	320	4	26
3889666	1982032.646	561894.372	320	4	26
1276892	1982049.543	561895.226	320	4	14
2215982	1982041.138	561893.69	320	4	22
2063896	1982031.028	561917.114	320	4	57
3367074	1982038.788	561919.65	320	4	55
12076283	1982027.865	561904.475	320	4	53
243152	1982030.658	561916.338	320	4	58
6567303	1982040.081	561919.87	320	4	55
10359429	1982028.398	561893.714	320	4	22
1098149	1982027.884	561914.125	320	4	59
5548463	1982039.524	561918.318	320	4	55
14635098	1982037.914	561897.246	320	4	28
1361884	1982035.093	561918.326	320	4	56
160920	1982040.955	561894.356	320	4	23
15962011	1982028.127	561896.932	320	4	26
1163066	1982036.059	561892.812	320	4	25
1767197	1982045.021	561896.234	320	4	18
1211611	1982037.493	561918.322	320	4	56
